"Name","Succ","Fail","Send_Rate","Max_Delay","Min_Delay","Avg_Delay","Throughput","Delay_c2e","Delay_e2o","Delay_o2v","T0_time","T1_time","Tn_time","ratio"
"open",500,0,"100 tps","18.4950 s","2.0310 s","11.6231 s","24 tps",0,0,0,1512974753.691,1512974755.737,1512974776.192,1.1000244444608143

"Name","SendRate_Avg","Avg_Delay","Avg_Throughput","Min_delay","Max_delay","No_of_failed_tx","Delay_c2e","Delay_e2o","Delay_o2v","avg_ratio"
"open",100,11.6231,24,2.031,18.495,0,0,0,0,1.1000244444608143



"Time taken"
32

